Vardas              Pavarde             Galutinis
Pavarde9143         Vardas9143          5.8
Pavarde9145         Vardas9145          5.6
Pavarde9149         Vardas9149          6.8
Pavarde9150         Vardas9150          5.4
Pavarde9151         Vardas9151          5.4
Pavarde9152         Vardas9152          8.4
Pavarde9154         Vardas9154          8.4
Pavarde9155         Vardas9155          8.4
Pavarde9156         Vardas9156          8.8
Pavarde9157         Vardas9157          6.2
Pavarde9158         Vardas9158          7.2
Pavarde9159         Vardas9159          6.8
Pavarde9160         Vardas9160          8
Pavarde9162         Vardas9162          6.8
Pavarde9165         Vardas9165          5.2
Pavarde9166         Vardas9166          5.2
Pavarde9167         Vardas9167          7.6
Pavarde9169         Vardas9169          6
Pavarde9170         Vardas9170          8
Pavarde9171         Vardas9171          8
Pavarde9172         Vardas9172          6.2
Pavarde9173         Vardas9173          8
Pavarde9174         Vardas9174          7.8
Pavarde9175         Vardas9175          8
Pavarde9180         Vardas9180          7.4
Pavarde9181         Vardas9181          8.4
Pavarde9182         Vardas9182          5.8
Pavarde9184         Vardas9184          6
Pavarde9185         Vardas9185          7.8
Pavarde9187         Vardas9187          7
Pavarde9188         Vardas9188          5
Pavarde9190         Vardas9190          7.2
Pavarde9193         Vardas9193          8.4
Pavarde9195         Vardas9195          7
Pavarde9196         Vardas9196          7.2
Pavarde9197         Vardas9197          5
Pavarde9201         Vardas9201          5.2
Pavarde9202         Vardas9202          7.6
Pavarde9205         Vardas9205          5.4
Pavarde9208         Vardas9208          5.6
Pavarde9210         Vardas9210          7.4
Pavarde9213         Vardas9213          7.6
Pavarde9215         Vardas9215          7.6
Pavarde9216         Vardas9216          8.8
Pavarde9217         Vardas9217          7.6
Pavarde9221         Vardas9221          6.6
Pavarde9222         Vardas9222          8.8
Pavarde9223         Vardas9223          7.8
Pavarde9225         Vardas9225          7.2
Pavarde9226         Vardas9226          7.8
Pavarde9228         Vardas9228          8
Pavarde9229         Vardas9229          6.4
Pavarde9230         Vardas9230          6.4
Pavarde9232         Vardas9232          5.4
Pavarde9233         Vardas9233          6.8
Pavarde9234         Vardas9234          8.4
Pavarde9236         Vardas9236          7
Pavarde9237         Vardas9237          8
Pavarde9239         Vardas9239          7.8
Pavarde9242         Vardas9242          6.4
Pavarde9246         Vardas9246          8.4
Pavarde9247         Vardas9247          5.6
Pavarde9248         Vardas9248          5.4
Pavarde9249         Vardas9249          7.4
Pavarde9251         Vardas9251          6.6
Pavarde9252         Vardas9252          6.2
Pavarde9253         Vardas9253          6.8
Pavarde9258         Vardas9258          5.2
Pavarde9259         Vardas9259          6.6
Pavarde9260         Vardas9260          7.6
Pavarde9261         Vardas9261          6
Pavarde9262         Vardas9262          7.4
Pavarde9263         Vardas9263          5
Pavarde9266         Vardas9266          5.2
Pavarde9267         Vardas9267          7.6
Pavarde9269         Vardas9269          5.6
Pavarde9273         Vardas9273          5
Pavarde9275         Vardas9275          5
Pavarde9279         Vardas9279          7
Pavarde9282         Vardas9282          7.6
Pavarde9283         Vardas9283          5.6
Pavarde9286         Vardas9286          7.4
Pavarde9287         Vardas9287          5.6
Pavarde9288         Vardas9288          6.2
Pavarde9289         Vardas9289          5.6
Pavarde9290         Vardas9290          7.8
Pavarde9291         Vardas9291          6
Pavarde9292         Vardas9292          5.4
Pavarde9293         Vardas9293          7.8
Pavarde9296         Vardas9296          6
Pavarde9297         Vardas9297          6.4
Pavarde9298         Vardas9298          6.2
Pavarde9301         Vardas9301          5.6
Pavarde9303         Vardas9303          5
Pavarde9304         Vardas9304          7.2
Pavarde9305         Vardas9305          8
Pavarde9307         Vardas9307          5
Pavarde9308         Vardas9308          5.6
Pavarde9310         Vardas9310          5.6
Pavarde9311         Vardas9311          7
Pavarde9313         Vardas9313          5.8
Pavarde9314         Vardas9314          7.8
Pavarde9316         Vardas9316          8.4
Pavarde9319         Vardas9319          6.2
Pavarde9320         Vardas9320          5.2
Pavarde9322         Vardas9322          6.4
Pavarde9324         Vardas9324          6.2
Pavarde9326         Vardas9326          6
Pavarde9327         Vardas9327          6.4
Pavarde9331         Vardas9331          7.4
Pavarde9334         Vardas9334          5.4
Pavarde9335         Vardas9335          7.6
Pavarde9336         Vardas9336          8.4
Pavarde9337         Vardas9337          7.2
Pavarde9338         Vardas9338          7.4
Pavarde9341         Vardas9341          7.4
Pavarde9342         Vardas9342          7.8
Pavarde9345         Vardas9345          8
Pavarde9346         Vardas9346          7.4
Pavarde9348         Vardas9348          6
Pavarde9351         Vardas9351          5.6
Pavarde9353         Vardas9353          7.6
Pavarde9356         Vardas9356          5
Pavarde9357         Vardas9357          6.2
Pavarde9358         Vardas9358          5.6
Pavarde9359         Vardas9359          5.4
Pavarde9360         Vardas9360          6.2
Pavarde9362         Vardas9362          6.4
Pavarde9363         Vardas9363          6.8
Pavarde9364         Vardas9364          6.2
Pavarde9365         Vardas9365          8
Pavarde9367         Vardas9367          5.6
Pavarde9369         Vardas9369          5
Pavarde9370         Vardas9370          6.2
Pavarde9372         Vardas9372          5
Pavarde9374         Vardas9374          8
Pavarde9375         Vardas9375          8
Pavarde9376         Vardas9376          5
Pavarde9381         Vardas9381          7.2
Pavarde9383         Vardas9383          7
Pavarde9384         Vardas9384          8
Pavarde9387         Vardas9387          6.4
Pavarde9388         Vardas9388          7.6
Pavarde9389         Vardas9389          5.8
Pavarde9390         Vardas9390          5.2
Pavarde9395         Vardas9395          8
Pavarde9396         Vardas9396          5.8
Pavarde9398         Vardas9398          6.8
Pavarde9401         Vardas9401          7.4
Pavarde9402         Vardas9402          7.2
Pavarde9404         Vardas9404          6.2
Pavarde9405         Vardas9405          8
Pavarde9406         Vardas9406          6.4
Pavarde9407         Vardas9407          5
Pavarde9408         Vardas9408          6.6
Pavarde9409         Vardas9409          6.2
Pavarde9412         Vardas9412          7
Pavarde9414         Vardas9414          6.8
Pavarde9415         Vardas9415          5.2
Pavarde9416         Vardas9416          7.6
Pavarde9417         Vardas9417          5.2
Pavarde9418         Vardas9418          7.4
Pavarde9420         Vardas9420          5
Pavarde9421         Vardas9421          7.6
Pavarde9422         Vardas9422          5.6
Pavarde9423         Vardas9423          6
Pavarde9425         Vardas9425          5.2
Pavarde9426         Vardas9426          6.8
Pavarde9428         Vardas9428          7.8
Pavarde9429         Vardas9429          5.8
Pavarde9434         Vardas9434          7.4
Pavarde9435         Vardas9435          7.6
Pavarde9436         Vardas9436          5.6
Pavarde9442         Vardas9442          6.8
Pavarde9444         Vardas9444          8
Pavarde9445         Vardas9445          6.2
Pavarde9447         Vardas9447          7.4
Pavarde9449         Vardas9449          5.4
Pavarde9450         Vardas9450          6.2
Pavarde9451         Vardas9451          5.6
Pavarde9452         Vardas9452          8.4
Pavarde9453         Vardas9453          7.8
Pavarde9454         Vardas9454          7
Pavarde9456         Vardas9456          5.6
Pavarde9458         Vardas9458          6.2
Pavarde9459         Vardas9459          7.2
Pavarde9461         Vardas9461          6
Pavarde9462         Vardas9462          5
Pavarde9463         Vardas9463          7.6
Pavarde9466         Vardas9466          5.2
Pavarde9467         Vardas9467          6.4
Pavarde9468         Vardas9468          7.6
Pavarde9469         Vardas9469          6.4
Pavarde9471         Vardas9471          8.4
Pavarde9474         Vardas9474          7.2
Pavarde9476         Vardas9476          5
Pavarde9478         Vardas9478          5
Pavarde9479         Vardas9479          5.2
Pavarde9481         Vardas9481          5
Pavarde9484         Vardas9484          6.2
Pavarde9486         Vardas9486          5.8
Pavarde9487         Vardas9487          5.6
Pavarde9488         Vardas9488          5.4
Pavarde9489         Vardas9489          7
Pavarde9490         Vardas9490          6.2
Pavarde9492         Vardas9492          7
Pavarde9494         Vardas9494          7.6
Pavarde9497         Vardas9497          8
Pavarde9498         Vardas9498          7.2
Pavarde9499         Vardas9499          6.4
Pavarde9500         Vardas9500          6.8
Pavarde9502         Vardas9502          5.6
Pavarde9507         Vardas9507          7.4
Pavarde9508         Vardas9508          6.8
Pavarde9509         Vardas9509          5.6
Pavarde9511         Vardas9511          6.2
Pavarde9512         Vardas9512          7.4
Pavarde9513         Vardas9513          5
Pavarde9514         Vardas9514          8.4
Pavarde9515         Vardas9515          8
Pavarde9516         Vardas9516          6.6
Pavarde9518         Vardas9518          5.6
Pavarde9521         Vardas9521          6.2
Pavarde9522         Vardas9522          7.6
Pavarde9523         Vardas9523          6
Pavarde9524         Vardas9524          6.2
Pavarde9525         Vardas9525          5.2
Pavarde9526         Vardas9526          5.2
Pavarde9527         Vardas9527          5.2
Pavarde9528         Vardas9528          7.4
Pavarde9532         Vardas9532          7
Pavarde9534         Vardas9534          6.2
Pavarde9535         Vardas9535          7.6
Pavarde9537         Vardas9537          7.2
Pavarde9538         Vardas9538          5.8
Pavarde9539         Vardas9539          5
Pavarde9540         Vardas9540          6.6
Pavarde9541         Vardas9541          7.8
Pavarde9543         Vardas9543          8
Pavarde9544         Vardas9544          6.8
Pavarde9545         Vardas9545          8.8
Pavarde9546         Vardas9546          7.6
Pavarde9551         Vardas9551          7.8
Pavarde9552         Vardas9552          6.8
Pavarde9553         Vardas9553          5.6
Pavarde9554         Vardas9554          6.8
Pavarde9557         Vardas9557          5.8
Pavarde9558         Vardas9558          7.4
Pavarde9559         Vardas9559          6
Pavarde9560         Vardas9560          7
Pavarde9562         Vardas9562          5.8
Pavarde9563         Vardas9563          5.2
Pavarde9564         Vardas9564          5.4
Pavarde9565         Vardas9565          6.2
Pavarde9569         Vardas9569          5.6
Pavarde9570         Vardas9570          6.2
